Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 25 [5120/49000 (10%)]	Train Loss: 1.092312	Val Loss: 1.130358	Val Acc: 59
Train Epoch: 25 [10240/49000 (21%)]	Train Loss: 1.065057	Val Loss: 1.118853	Val Acc: 60
Train Epoch: 25 [15360/49000 (31%)]	Train Loss: 1.129482	Val Loss: 1.123238	Val Acc: 60
Train Epoch: 25 [20480/49000 (42%)]	Train Loss: 1.156332	Val Loss: 1.128456	Val Acc: 59
Train Epoch: 25 [25600/49000 (52%)]	Train Loss: 1.208097	Val Loss: 1.115682	Val Acc: 60
Train Epoch: 25 [30720/49000 (62%)]	Train Loss: 1.119856	Val Loss: 1.133119	Val Acc: 60
Train Epoch: 25 [35840/49000 (73%)]	Train Loss: 1.074828	Val Loss: 1.130563	Val Acc: 59
Train Epoch: 25 [40960/49000 (83%)]	Train Loss: 1.206915	Val Loss: 1.125944	Val Acc: 60
Train Epoch: 25 [46080/49000 (94%)]	Train Loss: 1.145471	Val Loss: 1.126525	Val Acc: 59
Train Epoch: 26 [0/49000 (0%)]	Train Loss: 1.037619	Val Loss: 1.134167	Val Acc: 60
Train Epoch: 26 [5120/49000 (10%)]	Train Loss: 1.103843	Val Loss: 1.124561	Val Acc: 60
Train Epoch: 26 [10240/49000 (21%)]	Train Loss: 1.054940	Val Loss: 1.125085	Val Acc: 59
Train Epoch: 26 [15360/49000 (31%)]	Train Loss: 1.166150	Val Loss: 1.120900	Val Acc: 60
Train Epoch: 26 [20480/49000 (42%)]	Train Loss: 1.037784	Val Loss: 1.127868	Val Acc: 60
Train Epoch: 26 [25600/49000 (52%)]	Train Loss: 1.116053	Val Loss: 1.121221	Val Acc: 60
Train Epoch: 26 [30720/49000 (62%)]	Train Loss: 1.128525	Val Loss: 1.113847	Val Acc: 60
Train Epoch: 26 [35840/49000 (73%)]	Train Loss: 1.050398	Val Loss: 1.109507	Val Acc: 60
Train Epoch: 26 [40960/49000 (83%)]	Train Loss: 1.019299	Val Loss: 1.098992	Val Acc: 60
Train Epoch: 26 [46080/49000 (94%)]	Train Loss: 1.021537	Val Loss: 1.120880	Val Acc: 60
Train Epoch: 27 [0/49000 (0%)]	Train Loss: 1.077613	Val Loss: 1.107036	Val Acc: 60
Train Epoch: 27 [5120/49000 (10%)]	Train Loss: 1.057260	Val Loss: 1.112043	Val Acc: 60
Train Epoch: 27 [10240/49000 (21%)]	Train Loss: 1.090585	Val Loss: 1.105865	Val Acc: 61
Train Epoch: 27 [15360/49000 (31%)]	Train Loss: 1.088802	Val Loss: 1.108298	Val Acc: 61
Train Epoch: 27 [20480/49000 (42%)]	Train Loss: 1.072766	Val Loss: 1.110947	Val Acc: 61
Train Epoch: 27 [25600/49000 (52%)]	Train Loss: 1.227548	Val Loss: 1.101601	Val Acc: 60
Train Epoch: 27 [30720/49000 (62%)]	Train Loss: 1.030958	Val Loss: 1.122618	Val Acc: 59
Train Epoch: 27 [35840/49000 (73%)]	Train Loss: 1.144428	Val Loss: 1.131294	Val Acc: 59
Train Epoch: 27 [40960/49000 (83%)]	Train Loss: 1.122950	Val Loss: 1.119499	Val Acc: 59
Train Epoch: 27 [46080/49000 (94%)]	Train Loss: 1.095580	Val Loss: 1.110150	Val Acc: 60
Train Epoch: 28 [0/49000 (0%)]	Train Loss: 1.092697	Val Loss: 1.099353	Val Acc: 60
Train Epoch: 28 [5120/49000 (10%)]	Train Loss: 1.048603	Val Loss: 1.112090	Val Acc: 60
Train Epoch: 28 [10240/49000 (21%)]	Train Loss: 1.077187	Val Loss: 1.111412	Val Acc: 60
Train Epoch: 28 [15360/49000 (31%)]	Train Loss: 1.126760	Val Loss: 1.098490	Val Acc: 61
Train Epoch: 28 [20480/49000 (42%)]	Train Loss: 1.038235	Val Loss: 1.110861	Val Acc: 60
Train Epoch: 28 [25600/49000 (52%)]	Train Loss: 0.935051	Val Loss: 1.097101	Val Acc: 61
Train Epoch: 28 [30720/49000 (62%)]	Train Loss: 1.058234	Val Loss: 1.094605	Val Acc: 60
Train Epoch: 28 [35840/49000 (73%)]	Train Loss: 1.080210	Val Loss: 1.096390	Val Acc: 60
Train Epoch: 28 [40960/49000 (83%)]	Train Loss: 1.074904	Val Loss: 1.108076	Val Acc: 60
Train Epoch: 28 [46080/49000 (94%)]	Train Loss: 1.046586	Val Loss: 1.089960	Val Acc: 60
Train Epoch: 29 [0/49000 (0%)]	Train Loss: 0.987559	Val Loss: 1.092072	Val Acc: 60
Train Epoch: 29 [5120/49000 (10%)]	Train Loss: 0.975764	Val Loss: 1.093624	Val Acc: 60
Train Epoch: 29 [10240/49000 (21%)]	Train Loss: 1.122066	Val Loss: 1.093892	Val Acc: 61
Train Epoch: 29 [15360/49000 (31%)]	Train Loss: 1.120319	Val Loss: 1.089606	Val Acc: 61
Train Epoch: 29 [20480/49000 (42%)]	Train Loss: 1.081983	Val Loss: 1.091110	Val Acc: 60
Train Epoch: 29 [25600/49000 (52%)]	Train Loss: 0.999483	Val Loss: 1.089280	Val Acc: 61
Train Epoch: 29 [30720/49000 (62%)]	Train Loss: 1.067934	Val Loss: 1.084986	Val Acc: 61
Train Epoch: 29 [35840/49000 (73%)]	Train Loss: 1.085088	Val Loss: 1.089507	Val Acc: 60
Train Epoch: 29 [40960/49000 (83%)]	Train Loss: 1.053417	Val Loss: 1.094514	Val Acc: 60
Train Epoch: 29 [46080/49000 (94%)]	Train Loss: 1.060805	Val Loss: 1.090475	Val Acc: 62
Train Epoch: 30 [0/49000 (0%)]	Train Loss: 1.055747	Val Loss: 1.103818	Val Acc: 60
Train Epoch: 30 [5120/49000 (10%)]	Train Loss: 1.094562	Val Loss: 1.121776	Val Acc: 59
Train Epoch: 30 [10240/49000 (21%)]	Train Loss: 1.060291	Val Loss: 1.092632	Val Acc: 61
Train Epoch: 30 [15360/49000 (31%)]	Train Loss: 1.021293	Val Loss: 1.092260	Val Acc: 60
Train Epoch: 30 [20480/49000 (42%)]	Train Loss: 1.071905	Val Loss: 1.084485	Val Acc: 61
Train Epoch: 30 [25600/49000 (52%)]	Train Loss: 1.061432	Val Loss: 1.086417	Val Acc: 61
Train Epoch: 30 [30720/49000 (62%)]	Train Loss: 1.065226	Val Loss: 1.087368	Val Acc: 61
Train Epoch: 30 [35840/49000 (73%)]	Train Loss: 1.177819	Val Loss: 1.087115	Val Acc: 61
Train Epoch: 30 [40960/49000 (83%)]	Train Loss: 1.034198	Val Loss: 1.099824	Val Acc: 60
Train Epoch: 30 [46080/49000 (94%)]	Train Loss: 1.003349	Val Loss: 1.113887	Val Acc: 60
Train Epoch: 31 [0/49000 (0%)]	Train Loss: 1.039435	Val Loss: 1.079939	Val Acc: 61
Train Epoch: 31 [5120/49000 (10%)]	Train Loss: 1.115276	Val Loss: 1.084760	Val Acc: 61
Train Epoch: 31 [10240/49000 (21%)]	Train Loss: 1.079523	Val Loss: 1.092752	Val Acc: 60
Train Epoch: 31 [15360/49000 (31%)]	Train Loss: 0.988911	Val Loss: 1.075790	Val Acc: 60
Train Epoch: 31 [20480/49000 (42%)]	Train Loss: 0.963315	Val Loss: 1.082252	Val Acc: 62
Train Epoch: 31 [25600/49000 (52%)]	Train Loss: 1.004181	Val Loss: 1.089172	Val Acc: 61
Train Epoch: 31 [30720/49000 (62%)]	Train Loss: 0.946649	Val Loss: 1.087016	Val Acc: 61
Train Epoch: 31 [35840/49000 (73%)]	Train Loss: 1.023069	Val Loss: 1.073800	Val Acc: 62
Train Epoch: 31 [40960/49000 (83%)]	Train Loss: 1.022735	Val Loss: 1.079259	Val Acc: 61
Train Epoch: 31 [46080/49000 (94%)]	Train Loss: 1.077652	Val Loss: 1.097474	Val Acc: 60
Train Epoch: 32 [0/49000 (0%)]	Train Loss: 1.012500	Val Loss: 1.089002	Val Acc: 61
Train Epoch: 32 [5120/49000 (10%)]	Train Loss: 1.032642	Val Loss: 1.078876	Val Acc: 61
Train Epoch: 32 [10240/49000 (21%)]	Train Loss: 0.990907	Val Loss: 1.095445	Val Acc: 60
Train Epoch: 32 [15360/49000 (31%)]	Train Loss: 0.997692	Val Loss: 1.083529	Val Acc: 60
Train Epoch: 32 [20480/49000 (42%)]	Train Loss: 1.055670	Val Loss: 1.098813	Val Acc: 61
Train Epoch: 32 [25600/49000 (52%)]	Train Loss: 1.109176	Val Loss: 1.088842	Val Acc: 60
Train Epoch: 32 [30720/49000 (62%)]	Train Loss: 1.035578	Val Loss: 1.075150	Val Acc: 62
Train Epoch: 32 [35840/49000 (73%)]	Train Loss: 0.944679	Val Loss: 1.081743	Val Acc: 61
Train Epoch: 32 [40960/49000 (83%)]	Train Loss: 1.044537	Val Loss: 1.077700	Val Acc: 60
Train Epoch: 32 [46080/49000 (94%)]	Train Loss: 1.015976	Val Loss: 1.081401	Val Acc: 61
Train Epoch: 33 [0/49000 (0%)]	Train Loss: 1.045458	Val Loss: 1.068882	Val Acc: 60
Train Epoch: 33 [5120/49000 (10%)]	Train Loss: 1.000995	Val Loss: 1.072163	Val Acc: 62
Train Epoch: 33 [10240/49000 (21%)]	Train Loss: 1.003548	Val Loss: 1.073909	Val Acc: 60
Train Epoch: 33 [15360/49000 (31%)]	Train Loss: 1.104914	Val Loss: 1.074885	Val Acc: 61
Train Epoch: 33 [20480/49000 (42%)]	Train Loss: 1.022799	Val Loss: 1.080594	Val Acc: 61
Train Epoch: 33 [25600/49000 (52%)]	Train Loss: 1.085039	Val Loss: 1.072849	Val Acc: 61
Train Epoch: 33 [30720/49000 (62%)]	Train Loss: 1.102499	Val Loss: 1.069355	Val Acc: 61
Train Epoch: 33 [35840/49000 (73%)]	Train Loss: 1.014498	Val Loss: 1.062232	Val Acc: 61
Train Epoch: 33 [40960/49000 (83%)]	Train Loss: 1.034419	Val Loss: 1.059605	Val Acc: 61
Train Epoch: 33 [46080/49000 (94%)]	Train Loss: 0.990899	Val Loss: 1.073810	Val Acc: 60
Train Epoch: 34 [0/49000 (0%)]	Train Loss: 1.047194	Val Loss: 1.072936	Val Acc: 62
Train Epoch: 34 [5120/49000 (10%)]	Train Loss: 0.984070	Val Loss: 1.072034	Val Acc: 61
Train Epoch: 34 [10240/49000 (21%)]	Train Loss: 1.019163	Val Loss: 1.066714	Val Acc: 61
Train Epoch: 34 [15360/49000 (31%)]	Train Loss: 1.090440	Val Loss: 1.075086	Val Acc: 61
Train Epoch: 34 [20480/49000 (42%)]	Train Loss: 0.990211	Val Loss: 1.077077	Val Acc: 61
Train Epoch: 34 [25600/49000 (52%)]	Train Loss: 1.063627	Val Loss: 1.068127	Val Acc: 61
Train Epoch: 34 [30720/49000 (62%)]	Train Loss: 1.005614	Val Loss: 1.089761	Val Acc: 62
Train Epoch: 34 [35840/49000 (73%)]	Train Loss: 1.079319	Val Loss: 1.057851	Val Acc: 61
Train Epoch: 34 [40960/49000 (83%)]	Train Loss: 1.123303	Val Loss: 1.071894	Val Acc: 61
Train Epoch: 34 [46080/49000 (94%)]	Train Loss: 1.143606	Val Loss: 1.064890	Val Acc: 61
Train Epoch: 35 [0/49000 (0%)]	Train Loss: 0.943640	Val Loss: 1.060315	Val Acc: 62
Train Epoch: 35 [5120/49000 (10%)]	Train Loss: 0.990507	Val Loss: 1.065201	Val Acc: 61
Train Epoch: 35 [10240/49000 (21%)]	Train Loss: 1.040076	Val Loss: 1.076707	Val Acc: 60
Train Epoch: 35 [15360/49000 (31%)]	Train Loss: 1.044432	Val Loss: 1.078263	Val Acc: 60
Train Epoch: 35 [20480/49000 (42%)]	Train Loss: 0.987954	Val Loss: 1.064377	Val Acc: 63
Train Epoch: 35 [25600/49000 (52%)]	Train Loss: 1.063256	Val Loss: 1.061262	Val Acc: 62
Train Epoch: 35 [30720/49000 (62%)]	Train Loss: 1.061040	Val Loss: 1.065615	Val Acc: 61
Train Epoch: 35 [35840/49000 (73%)]	Train Loss: 1.088200	Val Loss: 1.063248	Val Acc: 62
Train Epoch: 35 [40960/49000 (83%)]	Train Loss: 1.054550	Val Loss: 1.068407	Val Acc: 60
Train Epoch: 35 [46080/49000 (94%)]	Train Loss: 1.118531	Val Loss: 1.060258	Val Acc: 62
Train Epoch: 36 [0/49000 (0%)]	Train Loss: 0.988534	Val Loss: 1.065470	Val Acc: 62
Train Epoch: 36 [5120/49000 (10%)]	Train Loss: 0.966450	Val Loss: 1.056568	Val Acc: 62
Train Epoch: 36 [10240/49000 (21%)]	Train Loss: 1.018764	Val Loss: 1.064262	Val Acc: 61
Train Epoch: 36 [15360/49000 (31%)]	Train Loss: 0.987786	Val Loss: 1.062590	Val Acc: 61
Train Epoch: 36 [20480/49000 (42%)]	Train Loss: 1.030933	Val Loss: 1.083800	Val Acc: 61
Train Epoch: 36 [25600/49000 (52%)]	Train Loss: 0.952642	Val Loss: 1.059343	Val Acc: 61
Train Epoch: 36 [30720/49000 (62%)]	Train Loss: 1.008206	Val Loss: 1.055431	Val Acc: 62
Train Epoch: 36 [35840/49000 (73%)]	Train Loss: 0.975629	Val Loss: 1.069535	Val Acc: 61
Train Epoch: 36 [40960/49000 (83%)]	Train Loss: 0.993672	Val Loss: 1.056391	Val Acc: 62
Train Epoch: 36 [46080/49000 (94%)]	Train Loss: 1.004622	Val Loss: 1.049272	Val Acc: 61
Train Epoch: 37 [0/49000 (0%)]	Train Loss: 0.976882	Val Loss: 1.054377	Val Acc: 62
Train Epoch: 37 [5120/49000 (10%)]	Train Loss: 1.017173	Val Loss: 1.061350	Val Acc: 61
Train Epoch: 37 [10240/49000 (21%)]	Train Loss: 1.088917	Val Loss: 1.071733	Val Acc: 61
Train Epoch: 37 [15360/49000 (31%)]	Train Loss: 0.966435	Val Loss: 1.062570	Val Acc: 60
Train Epoch: 37 [20480/49000 (42%)]	Train Loss: 1.027802	Val Loss: 1.058909	Val Acc: 62
Train Epoch: 37 [25600/49000 (52%)]	Train Loss: 1.077089	Val Loss: 1.059079	Val Acc: 63
Train Epoch: 37 [30720/49000 (62%)]	Train Loss: 1.085705	Val Loss: 1.051797	Val Acc: 61
Train Epoch: 37 [35840/49000 (73%)]	Train Loss: 0.991545	Val Loss: 1.061961	Val Acc: 61
Train Epoch: 37 [40960/49000 (83%)]	Train Loss: 0.958773	Val Loss: 1.056095	Val Acc: 62
Train Epoch: 37 [46080/49000 (94%)]	Train Loss: 1.081345	Val Loss: 1.046874	Val Acc: 61
Train Epoch: 38 [0/49000 (0%)]	Train Loss: 0.991206	Val Loss: 1.091972	Val Acc: 60
Train Epoch: 38 [5120/49000 (10%)]	Train Loss: 1.025657	Val Loss: 1.071217	Val Acc: 61
Train Epoch: 38 [10240/49000 (21%)]	Train Loss: 0.990492	Val Loss: 1.061201	Val Acc: 61
Train Epoch: 38 [15360/49000 (31%)]	Train Loss: 0.974049	Val Loss: 1.045660	Val Acc: 62
Train Epoch: 38 [20480/49000 (42%)]	Train Loss: 1.029408	Val Loss: 1.044847	Val Acc: 61
Train Epoch: 38 [25600/49000 (52%)]	Train Loss: 0.983568	Val Loss: 1.044857	Val Acc: 62
Train Epoch: 38 [30720/49000 (62%)]	Train Loss: 0.983063	Val Loss: 1.041196	Val Acc: 62
Train Epoch: 38 [35840/49000 (73%)]	Train Loss: 1.003735	Val Loss: 1.053630	Val Acc: 62
Train Epoch: 38 [40960/49000 (83%)]	Train Loss: 1.003015	Val Loss: 1.046899	Val Acc: 63
Train Epoch: 38 [46080/49000 (94%)]	Train Loss: 0.965245	Val Loss: 1.046723	Val Acc: 61
Train Epoch: 39 [0/49000 (0%)]	Train Loss: 0.943345	Val Loss: 1.045145	Val Acc: 62
Train Epoch: 39 [5120/49000 (10%)]	Train Loss: 1.005152	Val Loss: 1.057736	Val Acc: 61
Train Epoch: 39 [10240/49000 (21%)]	Train Loss: 0.983130	Val Loss: 1.058444	Val Acc: 63
Train Epoch: 39 [15360/49000 (31%)]	Train Loss: 1.065932	Val Loss: 1.045098	Val Acc: 63
Train Epoch: 39 [20480/49000 (42%)]	Train Loss: 1.005786	Val Loss: 1.043244	Val Acc: 62
Train Epoch: 39 [25600/49000 (52%)]	Train Loss: 0.972530	Val Loss: 1.062623	Val Acc: 61
Train Epoch: 39 [30720/49000 (62%)]	Train Loss: 0.988628	Val Loss: 1.052009	Val Acc: 62
Train Epoch: 39 [35840/49000 (73%)]	Train Loss: 0.915254	Val Loss: 1.043342	Val Acc: 63
Train Epoch: 39 [40960/49000 (83%)]	Train Loss: 0.946533	Val Loss: 1.051047	Val Acc: 62
Train Epoch: 39 [46080/49000 (94%)]	Train Loss: 1.039153	Val Loss: 1.036366	Val Acc: 63
Train Epoch: 40 [0/49000 (0%)]	Train Loss: 0.931611	Val Loss: 1.052616	Val Acc: 62
Train Epoch: 40 [5120/49000 (10%)]	Train Loss: 1.026345	Val Loss: 1.042083	Val Acc: 62
Train Epoch: 40 [10240/49000 (21%)]	Train Loss: 1.016744	Val Loss: 1.041453	Val Acc: 62
Train Epoch: 40 [15360/49000 (31%)]	Train Loss: 1.036406	Val Loss: 1.031408	Val Acc: 63
Train Epoch: 40 [20480/49000 (42%)]	Train Loss: 0.971429	Val Loss: 1.044758	Val Acc: 62
Train Epoch: 40 [25600/49000 (52%)]	Train Loss: 0.989323	Val Loss: 1.048264	Val Acc: 62
Train Epoch: 40 [30720/49000 (62%)]	Train Loss: 0.980892	Val Loss: 1.045488	Val Acc: 63
Train Epoch: 40 [35840/49000 (73%)]	Train Loss: 1.014261	Val Loss: 1.040543	Val Acc: 63
Train Epoch: 40 [40960/49000 (83%)]	Train Loss: 0.945532	Val Loss: 1.036484	Val Acc: 64
Train Epoch: 40 [46080/49000 (94%)]	Train Loss: 0.957085	Val Loss: 1.041841	Val Acc: 61
Train Epoch: 41 [0/49000 (0%)]	Train Loss: 0.999400	Val Loss: 1.036505	Val Acc: 63
Train Epoch: 41 [5120/49000 (10%)]	Train Loss: 0.964076	Val Loss: 1.056462	Val Acc: 63
Train Epoch: 41 [10240/49000 (21%)]	Train Loss: 0.990882	Val Loss: 1.040413	Val Acc: 62
Train Epoch: 41 [15360/49000 (31%)]	Train Loss: 0.966496	Val Loss: 1.043528	Val Acc: 63
Train Epoch: 41 [20480/49000 (42%)]	Train Loss: 0.982247	Val Loss: 1.030705	Val Acc: 63
Train Epoch: 41 [25600/49000 (52%)]	Train Loss: 1.005355	Val Loss: 1.048580	Val Acc: 62
Train Epoch: 41 [30720/49000 (62%)]	Train Loss: 0.970835	Val Loss: 1.035750	Val Acc: 62
Train Epoch: 41 [35840/49000 (73%)]	Train Loss: 0.976546	Val Loss: 1.039722	Val Acc: 63
Train Epoch: 41 [40960/49000 (83%)]	Train Loss: 1.014330	Val Loss: 1.036500	Val Acc: 62
Train Epoch: 41 [46080/49000 (94%)]	Train Loss: 1.006123	Val Loss: 1.034677	Val Acc: 63
Train Epoch: 42 [0/49000 (0%)]	Train Loss: 0.943738	Val Loss: 1.036491	Val Acc: 63
Train Epoch: 42 [5120/49000 (10%)]	Train Loss: 0.969602	Val Loss: 1.026676	Val Acc: 62
Train Epoch: 42 [10240/49000 (21%)]	Train Loss: 0.996611	Val Loss: 1.028325	Val Acc: 63
Train Epoch: 42 [15360/49000 (31%)]	Train Loss: 0.955795	Val Loss: 1.028688	Val Acc: 63
Train Epoch: 42 [20480/49000 (42%)]	Train Loss: 0.916246	Val Loss: 1.040464	Val Acc: 63
Train Epoch: 42 [25600/49000 (52%)]	Train Loss: 0.960642	Val Loss: 1.042752	Val Acc: 62
Train Epoch: 42 [30720/49000 (62%)]	Train Loss: 1.053163	Val Loss: 1.038208	Val Acc: 63
Train Epoch: 42 [35840/49000 (73%)]	Train Loss: 0.949195	Val Loss: 1.034779	Val Acc: 62
Train Epoch: 42 [40960/49000 (83%)]	Train Loss: 0.895852	Val Loss: 1.025843	Val Acc: 63
Train Epoch: 42 [46080/49000 (94%)]	Train Loss: 1.006250	Val Loss: 1.029320	Val Acc: 64
Train Epoch: 43 [0/49000 (0%)]	Train Loss: 0.933973	Val Loss: 1.031775	Val Acc: 64
Train Epoch: 43 [5120/49000 (10%)]	Train Loss: 0.962623	Val Loss: 1.029732	Val Acc: 63
Train Epoch: 43 [10240/49000 (21%)]	Train Loss: 1.023711	Val Loss: 1.030552	Val Acc: 64
Train Epoch: 43 [15360/49000 (31%)]	Train Loss: 0.964191	Val Loss: 1.031119	Val Acc: 63
Train Epoch: 43 [20480/49000 (42%)]	Train Loss: 1.069744	Val Loss: 1.032555	Val Acc: 62
Train Epoch: 43 [25600/49000 (52%)]	Train Loss: 0.932297	Val Loss: 1.030135	Val Acc: 64
Train Epoch: 43 [30720/49000 (62%)]	Train Loss: 1.029440	Val Loss: 1.025438	Val Acc: 63
Train Epoch: 43 [35840/49000 (73%)]	Train Loss: 0.980292	Val Loss: 1.029634	Val Acc: 64
Train Epoch: 43 [40960/49000 (83%)]	Train Loss: 1.027091	Val Loss: 1.024419	Val Acc: 63
Train Epoch: 43 [46080/49000 (94%)]	Train Loss: 0.911331	Val Loss: 1.030543	Val Acc: 63
Train Epoch: 44 [0/49000 (0%)]	Train Loss: 1.000356	Val Loss: 1.037040	Val Acc: 62
Train Epoch: 44 [5120/49000 (10%)]	Train Loss: 0.982997	Val Loss: 1.028258	Val Acc: 63
Train Epoch: 44 [10240/49000 (21%)]	Train Loss: 1.096839	Val Loss: 1.031278	Val Acc: 64
Train Epoch: 44 [15360/49000 (31%)]	Train Loss: 1.072386	Val Loss: 1.023179	Val Acc: 64
Train Epoch: 44 [20480/49000 (42%)]	Train Loss: 1.004969	Val Loss: 1.027860	Val Acc: 63
Train Epoch: 44 [25600/49000 (52%)]	Train Loss: 0.893357	Val Loss: 1.021318	Val Acc: 64
Train Epoch: 44 [30720/49000 (62%)]	Train Loss: 1.010812	Val Loss: 1.018049	Val Acc: 64
Train Epoch: 44 [35840/49000 (73%)]	Train Loss: 0.981617	Val Loss: 1.034141	Val Acc: 63
Train Epoch: 44 [40960/49000 (83%)]	Train Loss: 0.948870	Val Loss: 1.033295	Val Acc: 63
Train Epoch: 44 [46080/49000 (94%)]	Train Loss: 0.982706	Val Loss: 1.023971	Val Acc: 63
Train Epoch: 45 [0/49000 (0%)]	Train Loss: 0.933510	Val Loss: 1.024450	Val Acc: 63
Train Epoch: 45 [5120/49000 (10%)]	Train Loss: 0.924088	Val Loss: 1.033826	Val Acc: 63
Train Epoch: 45 [10240/49000 (21%)]	Train Loss: 0.960594	Val Loss: 1.040642	Val Acc: 63
Train Epoch: 45 [15360/49000 (31%)]	Train Loss: 0.937275	Val Loss: 1.034299	Val Acc: 63
Train Epoch: 45 [20480/49000 (42%)]	Train Loss: 0.951812	Val Loss: 1.020700	Val Acc: 64
Train Epoch: 45 [25600/49000 (52%)]	Train Loss: 0.918864	Val Loss: 1.018051	Val Acc: 63
Train Epoch: 45 [30720/49000 (62%)]	Train Loss: 1.031420	Val Loss: 1.026066	Val Acc: 64
Train Epoch: 45 [35840/49000 (73%)]	Train Loss: 0.921089	Val Loss: 1.017484	Val Acc: 63
Train Epoch: 45 [40960/49000 (83%)]	Train Loss: 1.014704	Val Loss: 1.035344	Val Acc: 64
Train Epoch: 45 [46080/49000 (94%)]	Train Loss: 0.932934	Val Loss: 1.024119	Val Acc: 64
Train Epoch: 46 [0/49000 (0%)]	Train Loss: 0.929015	Val Loss: 1.042319	Val Acc: 64
Train Epoch: 46 [5120/49000 (10%)]	Train Loss: 1.026095	Val Loss: 1.025397	Val Acc: 62
Train Epoch: 46 [10240/49000 (21%)]	Train Loss: 0.945949	Val Loss: 1.025592	Val Acc: 64
Train Epoch: 46 [15360/49000 (31%)]	Train Loss: 0.994708	Val Loss: 1.036426	Val Acc: 63
Train Epoch: 46 [20480/49000 (42%)]	Train Loss: 0.915731	Val Loss: 1.023593	Val Acc: 65
Train Epoch: 46 [25600/49000 (52%)]	Train Loss: 1.005972	Val Loss: 1.024533	Val Acc: 63
Train Epoch: 46 [30720/49000 (62%)]	Train Loss: 0.914194	Val Loss: 1.012653	Val Acc: 64
Train Epoch: 46 [35840/49000 (73%)]	Train Loss: 0.920910	Val Loss: 1.023072	Val Acc: 63
Train Epoch: 46 [40960/49000 (83%)]	Train Loss: 0.972981	Val Loss: 1.013668	Val Acc: 65
Train Epoch: 46 [46080/49000 (94%)]	Train Loss: 1.071241	Val Loss: 1.010310	Val Acc: 64
Train Epoch: 47 [0/49000 (0%)]	Train Loss: 0.972293	Val Loss: 1.032106	Val Acc: 64
Train Epoch: 47 [5120/49000 (10%)]	Train Loss: 1.052185	Val Loss: 1.023533	Val Acc: 63
Train Epoch: 47 [10240/49000 (21%)]	Train Loss: 0.971577	Val Loss: 1.023023	Val Acc: 64
Train Epoch: 47 [15360/49000 (31%)]	Train Loss: 0.973372	Val Loss: 1.022122	Val Acc: 64
Train Epoch: 47 [20480/49000 (42%)]	Train Loss: 0.967261	Val Loss: 1.033700	Val Acc: 64
Train Epoch: 47 [25600/49000 (52%)]	Train Loss: 1.037627	Val Loss: 1.019074	Val Acc: 64
Train Epoch: 47 [30720/49000 (62%)]	Train Loss: 1.031930	Val Loss: 1.018401	Val Acc: 64
Train Epoch: 47 [35840/49000 (73%)]	Train Loss: 0.989355	Val Loss: 1.018073	Val Acc: 64
Train Epoch: 47 [40960/49000 (83%)]	Train Loss: 0.928968	Val Loss: 1.026924	Val Acc: 63
Train Epoch: 47 [46080/49000 (94%)]	Train Loss: 0.948617	Val Loss: 1.033944	Val Acc: 64
Train Epoch: 48 [0/49000 (0%)]	Train Loss: 0.933872	Val Loss: 1.027150	Val Acc: 64
Train Epoch: 48 [5120/49000 (10%)]	Train Loss: 0.971028	Val Loss: 1.008630	Val Acc: 64
Train Epoch: 48 [10240/49000 (21%)]	Train Loss: 0.889547	Val Loss: 1.024727	Val Acc: 64
Train Epoch: 48 [15360/49000 (31%)]	Train Loss: 0.891020	Val Loss: 1.013669	Val Acc: 64
Train Epoch: 48 [20480/49000 (42%)]	Train Loss: 0.824929	Val Loss: 1.023287	Val Acc: 65
Train Epoch: 48 [25600/49000 (52%)]	Train Loss: 0.950438	Val Loss: 1.016933	Val Acc: 64
Train Epoch: 48 [30720/49000 (62%)]	Train Loss: 0.939266	Val Loss: 1.014732	Val Acc: 64
Train Epoch: 48 [35840/49000 (73%)]	Train Loss: 0.999451	Val Loss: 1.016614	Val Acc: 65
Train Epoch: 48 [40960/49000 (83%)]	Train Loss: 0.927206	Val Loss: 1.007218	Val Acc: 64
Train Epoch: 48 [46080/49000 (94%)]	Train Loss: 0.934554	Val Loss: 1.021914	Val Acc: 64
Train Epoch: 49 [0/49000 (0%)]	Train Loss: 0.929935	Val Loss: 1.004945	Val Acc: 65
Train Epoch: 49 [5120/49000 (10%)]	Train Loss: 1.072389	Val Loss: 1.010763	Val Acc: 65
Train Epoch: 49 [10240/49000 (21%)]	Train Loss: 1.007459	Val Loss: 1.017404	Val Acc: 64
Train Epoch: 49 [15360/49000 (31%)]	Train Loss: 0.971290	Val Loss: 1.011736	Val Acc: 63
Train Epoch: 49 [20480/49000 (42%)]	Train Loss: 0.866972	Val Loss: 1.016894	Val Acc: 64
Train Epoch: 49 [25600/49000 (52%)]	Train Loss: 0.792650	Val Loss: 1.013195	Val Acc: 65
Train Epoch: 49 [30720/49000 (62%)]	Train Loss: 0.996998	Val Loss: 1.016798	Val Acc: 64
Train Epoch: 49 [35840/49000 (73%)]	Train Loss: 0.969284	Val Loss: 1.017927	Val Acc: 64
Train Epoch: 49 [40960/49000 (83%)]	Train Loss: 0.972386	Val Loss: 1.015568	Val Acc: 64
Train Epoch: 49 [46080/49000 (94%)]	Train Loss: 0.992493	Val Loss: 1.024324	Val Acc: 64
